split,clean_epoch_id,artifact_epoch_id,artifact_type,target_snr_db,dae_input,target
train,244,eog:244,blink,0.0,dwt_wavelet_output,clean_eeg
train,583,eog:583,blink,0.0,dwt_wavelet_output,clean_eeg
train,0,eog:0,blink,0.0,dwt_wavelet_output,clean_eeg
train,256,eog:256,blink,0.0,dwt_wavelet_output,clean_eeg
train,289,eog:289,blink,0.0,dwt_wavelet_output,clean_eeg
train,307,eog:307,blink,0.0,dwt_wavelet_output,clean_eeg
train,496,eog:496,blink,0.0,dwt_wavelet_output,clean_eeg
train,90,eog:90,blink,0.0,dwt_wavelet_output,clean_eeg
train,539,eog:539,blink,0.0,dwt_wavelet_output,clean_eeg
train,208,eog:208,blink,0.0,dwt_wavelet_output,clean_eeg
train,72,eog:72,blink,0.0,dwt_wavelet_output,clean_eeg
train,108,eog:108,blink,0.0,dwt_wavelet_output,clean_eeg
train,236,eog:236,blink,0.0,dwt_wavelet_output,clean_eeg
train,68,eog:68,blink,0.0,dwt_wavelet_output,clean_eeg
train,464,eog:464,blink,0.0,dwt_wavelet_output,clean_eeg
train,390,eog:390,blink,0.0,dwt_wavelet_output,clean_eeg
train,525,eog:525,blink,0.0,dwt_wavelet_output,clean_eeg
train,406,eog:406,blink,0.0,dwt_wavelet_output,clean_eeg
train,472,eog:472,blink,0.0,dwt_wavelet_output,clean_eeg
train,33,eog:33,blink,0.0,dwt_wavelet_output,clean_eeg
train,172,eog:172,blink,0.0,dwt_wavelet_output,clean_eeg
train,405,eog:405,blink,0.0,dwt_wavelet_output,clean_eeg
train,427,eog:427,blink,0.0,dwt_wavelet_output,clean_eeg
train,154,eog:154,blink,0.0,dwt_wavelet_output,clean_eeg
train,199,eog:199,blink,0.0,dwt_wavelet_output,clean_eeg
train,184,eog:184,blink,0.0,dwt_wavelet_output,clean_eeg
train,388,eog:388,blink,0.0,dwt_wavelet_output,clean_eeg
train,425,eog:425,blink,0.0,dwt_wavelet_output,clean_eeg
train,142,eog:142,blink,0.0,dwt_wavelet_output,clean_eeg
train,402,eog:402,blink,0.0,dwt_wavelet_output,clean_eeg
train,541,eog:541,blink,0.0,dwt_wavelet_output,clean_eeg
train,474,eog:474,blink,0.0,dwt_wavelet_output,clean_eeg
train,561,eog:561,blink,0.0,dwt_wavelet_output,clean_eeg
train,226,eog:226,blink,0.0,dwt_wavelet_output,clean_eeg
train,222,eog:222,blink,0.0,dwt_wavelet_output,clean_eeg
train,230,eog:230,blink,0.0,dwt_wavelet_output,clean_eeg
train,281,eog:281,blink,0.0,dwt_wavelet_output,clean_eeg
train,430,eog:430,blink,0.0,dwt_wavelet_output,clean_eeg
train,552,eog:552,blink,0.0,dwt_wavelet_output,clean_eeg
train,264,eog:264,blink,0.0,dwt_wavelet_output,clean_eeg
train,434,eog:434,blink,0.0,dwt_wavelet_output,clean_eeg
train,211,eog:211,blink,0.0,dwt_wavelet_output,clean_eeg
train,576,eog:576,blink,0.0,dwt_wavelet_output,clean_eeg
train,237,eog:237,blink,0.0,dwt_wavelet_output,clean_eeg
train,327,eog:327,blink,0.0,dwt_wavelet_output,clean_eeg
train,513,eog:513,blink,0.0,dwt_wavelet_output,clean_eeg
train,178,eog:178,blink,0.0,dwt_wavelet_output,clean_eeg
train,447,eog:447,blink,0.0,dwt_wavelet_output,clean_eeg
train,217,eog:217,blink,0.0,dwt_wavelet_output,clean_eeg
train,321,eog:321,blink,0.0,dwt_wavelet_output,clean_eeg
train,110,eog:110,blink,0.0,dwt_wavelet_output,clean_eeg
train,542,eog:542,blink,0.0,dwt_wavelet_output,clean_eeg
train,97,eog:97,blink,0.0,dwt_wavelet_output,clean_eeg
train,44,eog:44,blink,0.0,dwt_wavelet_output,clean_eeg
train,84,eog:84,blink,0.0,dwt_wavelet_output,clean_eeg
train,204,eog:204,blink,0.0,dwt_wavelet_output,clean_eeg
train,79,eog:79,blink,0.0,dwt_wavelet_output,clean_eeg
train,546,eog:546,blink,0.0,dwt_wavelet_output,clean_eeg
train,363,eog:363,blink,0.0,dwt_wavelet_output,clean_eeg
train,47,eog:47,blink,0.0,dwt_wavelet_output,clean_eeg
train,163,eog:163,blink,0.0,dwt_wavelet_output,clean_eeg
train,356,eog:356,blink,0.0,dwt_wavelet_output,clean_eeg
train,268,eog:268,blink,0.0,dwt_wavelet_output,clean_eeg
train,330,eog:330,blink,0.0,dwt_wavelet_output,clean_eeg
train,284,eog:284,blink,0.0,dwt_wavelet_output,clean_eeg
train,26,eog:26,blink,0.0,dwt_wavelet_output,clean_eeg
train,599,eog:599,blink,0.0,dwt_wavelet_output,clean_eeg
train,2,eog:2,blink,0.0,dwt_wavelet_output,clean_eeg
train,584,eog:584,blink,0.0,dwt_wavelet_output,clean_eeg
train,160,eog:160,blink,0.0,dwt_wavelet_output,clean_eeg
train,485,eog:485,blink,0.0,dwt_wavelet_output,clean_eeg
train,481,eog:481,blink,0.0,dwt_wavelet_output,clean_eeg
train,58,eog:58,blink,0.0,dwt_wavelet_output,clean_eeg
train,200,eog:200,blink,0.0,dwt_wavelet_output,clean_eeg
train,515,eog:515,blink,0.0,dwt_wavelet_output,clean_eeg
train,551,eog:551,blink,0.0,dwt_wavelet_output,clean_eeg
train,129,eog:129,blink,0.0,dwt_wavelet_output,clean_eeg
train,588,eog:588,blink,0.0,dwt_wavelet_output,clean_eeg
train,377,eog:377,blink,0.0,dwt_wavelet_output,clean_eeg
train,505,eog:505,blink,0.0,dwt_wavelet_output,clean_eeg
train,203,eog:203,blink,0.0,dwt_wavelet_output,clean_eeg
train,554,eog:554,blink,0.0,dwt_wavelet_output,clean_eeg
train,118,eog:118,blink,0.0,dwt_wavelet_output,clean_eeg
train,252,eog:252,blink,0.0,dwt_wavelet_output,clean_eeg
train,306,eog:306,blink,0.0,dwt_wavelet_output,clean_eeg
train,50,eog:50,blink,0.0,dwt_wavelet_output,clean_eeg
train,567,eog:567,blink,0.0,dwt_wavelet_output,clean_eeg
train,166,eog:166,blink,0.0,dwt_wavelet_output,clean_eeg
train,352,eog:352,blink,0.0,dwt_wavelet_output,clean_eeg
train,125,eog:125,blink,0.0,dwt_wavelet_output,clean_eeg
train,488,eog:488,blink,0.0,dwt_wavelet_output,clean_eeg
train,379,eog:379,blink,0.0,dwt_wavelet_output,clean_eeg
train,398,eog:398,blink,0.0,dwt_wavelet_output,clean_eeg
train,174,eog:174,blink,0.0,dwt_wavelet_output,clean_eeg
train,235,eog:235,blink,0.0,dwt_wavelet_output,clean_eeg
train,232,eog:232,blink,0.0,dwt_wavelet_output,clean_eeg
train,494,eog:494,blink,0.0,dwt_wavelet_output,clean_eeg
train,414,eog:414,blink,0.0,dwt_wavelet_output,clean_eeg
train,338,eog:338,blink,0.0,dwt_wavelet_output,clean_eeg
train,558,eog:558,blink,0.0,dwt_wavelet_output,clean_eeg
train,469,eog:469,blink,0.0,dwt_wavelet_output,clean_eeg
train,487,eog:487,blink,0.0,dwt_wavelet_output,clean_eeg
train,465,eog:465,blink,0.0,dwt_wavelet_output,clean_eeg
train,374,eog:374,blink,0.0,dwt_wavelet_output,clean_eeg
train,101,eog:101,blink,0.0,dwt_wavelet_output,clean_eeg
train,119,eog:119,blink,0.0,dwt_wavelet_output,clean_eeg
train,99,eog:99,blink,0.0,dwt_wavelet_output,clean_eeg
train,139,eog:139,blink,0.0,dwt_wavelet_output,clean_eeg
train,486,eog:486,blink,0.0,dwt_wavelet_output,clean_eeg
train,126,eog:126,blink,0.0,dwt_wavelet_output,clean_eeg
train,598,eog:598,blink,0.0,dwt_wavelet_output,clean_eeg
train,219,eog:219,blink,0.0,dwt_wavelet_output,clean_eeg
train,194,eog:194,blink,0.0,dwt_wavelet_output,clean_eeg
train,64,eog:64,blink,0.0,dwt_wavelet_output,clean_eeg
train,246,eog:246,blink,0.0,dwt_wavelet_output,clean_eeg
train,458,eog:458,blink,0.0,dwt_wavelet_output,clean_eeg
train,191,eog:191,blink,0.0,dwt_wavelet_output,clean_eeg
train,556,eog:556,blink,0.0,dwt_wavelet_output,clean_eeg
train,260,eog:260,blink,0.0,dwt_wavelet_output,clean_eeg
train,476,eog:476,blink,0.0,dwt_wavelet_output,clean_eeg
train,319,eog:319,blink,0.0,dwt_wavelet_output,clean_eeg
train,273,eog:273,blink,0.0,dwt_wavelet_output,clean_eeg
train,455,eog:455,blink,0.0,dwt_wavelet_output,clean_eeg
train,262,eog:262,blink,0.0,dwt_wavelet_output,clean_eeg
train,536,eog:536,blink,0.0,dwt_wavelet_output,clean_eeg
train,183,eog:183,blink,0.0,dwt_wavelet_output,clean_eeg
train,378,eog:378,blink,0.0,dwt_wavelet_output,clean_eeg
train,8,eog:8,blink,0.0,dwt_wavelet_output,clean_eeg
train,242,eog:242,blink,0.0,dwt_wavelet_output,clean_eeg
train,133,eog:133,blink,0.0,dwt_wavelet_output,clean_eeg
train,340,eog:340,blink,0.0,dwt_wavelet_output,clean_eeg
train,239,eog:239,blink,0.0,dwt_wavelet_output,clean_eeg
train,358,eog:358,blink,0.0,dwt_wavelet_output,clean_eeg
train,82,eog:82,blink,0.0,dwt_wavelet_output,clean_eeg
train,280,eog:280,blink,0.0,dwt_wavelet_output,clean_eeg
train,103,eog:103,blink,0.0,dwt_wavelet_output,clean_eeg
train,400,eog:400,blink,0.0,dwt_wavelet_output,clean_eeg
train,104,eog:104,blink,0.0,dwt_wavelet_output,clean_eeg
train,498,eog:498,blink,0.0,dwt_wavelet_output,clean_eeg
train,592,eog:592,blink,0.0,dwt_wavelet_output,clean_eeg
train,495,eog:495,blink,0.0,dwt_wavelet_output,clean_eeg
train,310,eog:310,blink,0.0,dwt_wavelet_output,clean_eeg
train,274,eog:274,blink,0.0,dwt_wavelet_output,clean_eeg
train,31,eog:31,blink,0.0,dwt_wavelet_output,clean_eeg
train,383,eog:383,blink,0.0,dwt_wavelet_output,clean_eeg
train,566,eog:566,blink,0.0,dwt_wavelet_output,clean_eeg
train,254,eog:254,blink,0.0,dwt_wavelet_output,clean_eeg
train,17,eog:17,blink,0.0,dwt_wavelet_output,clean_eeg
train,24,eog:24,blink,0.0,dwt_wavelet_output,clean_eeg
train,320,eog:320,blink,0.0,dwt_wavelet_output,clean_eeg
train,431,eog:431,blink,0.0,dwt_wavelet_output,clean_eeg
train,417,eog:417,blink,0.0,dwt_wavelet_output,clean_eeg
train,198,eog:198,blink,0.0,dwt_wavelet_output,clean_eeg
train,56,eog:56,blink,0.0,dwt_wavelet_output,clean_eeg
train,581,eog:581,blink,0.0,dwt_wavelet_output,clean_eeg
train,197,eog:197,blink,0.0,dwt_wavelet_output,clean_eeg
train,19,eog:19,blink,0.0,dwt_wavelet_output,clean_eeg
train,162,eog:162,blink,0.0,dwt_wavelet_output,clean_eeg
train,298,eog:298,blink,0.0,dwt_wavelet_output,clean_eeg
train,299,eog:299,blink,0.0,dwt_wavelet_output,clean_eeg
train,345,eog:345,blink,0.0,dwt_wavelet_output,clean_eeg
train,73,eog:73,blink,0.0,dwt_wavelet_output,clean_eeg
train,463,eog:463,blink,0.0,dwt_wavelet_output,clean_eeg
train,3,eog:3,blink,0.0,dwt_wavelet_output,clean_eeg
train,460,eog:460,blink,0.0,dwt_wavelet_output,clean_eeg
train,16,eog:16,blink,0.0,dwt_wavelet_output,clean_eeg
train,540,eog:540,blink,0.0,dwt_wavelet_output,clean_eeg
train,353,eog:353,blink,0.0,dwt_wavelet_output,clean_eeg
train,531,eog:531,blink,0.0,dwt_wavelet_output,clean_eeg
train,283,eog:283,blink,0.0,dwt_wavelet_output,clean_eeg
train,436,eog:436,blink,0.0,dwt_wavelet_output,clean_eeg
train,387,eog:387,blink,0.0,dwt_wavelet_output,clean_eeg
train,422,eog:422,blink,0.0,dwt_wavelet_output,clean_eeg
train,593,eog:593,blink,0.0,dwt_wavelet_output,clean_eeg
train,62,eog:62,blink,0.0,dwt_wavelet_output,clean_eeg
train,127,eog:127,blink,0.0,dwt_wavelet_output,clean_eeg
train,146,eog:146,blink,0.0,dwt_wavelet_output,clean_eeg
train,456,eog:456,blink,0.0,dwt_wavelet_output,clean_eeg
train,331,eog:331,blink,0.0,dwt_wavelet_output,clean_eeg
train,27,eog:27,blink,0.0,dwt_wavelet_output,clean_eeg
train,249,eog:249,blink,0.0,dwt_wavelet_output,clean_eeg
train,499,eog:499,blink,0.0,dwt_wavelet_output,clean_eeg
train,292,eog:292,blink,0.0,dwt_wavelet_output,clean_eeg
train,265,eog:265,blink,0.0,dwt_wavelet_output,clean_eeg
train,470,eog:470,blink,0.0,dwt_wavelet_output,clean_eeg
train,247,eog:247,blink,0.0,dwt_wavelet_output,clean_eeg
train,480,eog:480,blink,0.0,dwt_wavelet_output,clean_eeg
train,228,eog:228,blink,0.0,dwt_wavelet_output,clean_eeg
train,454,eog:454,blink,0.0,dwt_wavelet_output,clean_eeg
train,143,eog:143,blink,0.0,dwt_wavelet_output,clean_eeg
train,394,eog:394,blink,0.0,dwt_wavelet_output,clean_eeg
train,288,eog:288,blink,0.0,dwt_wavelet_output,clean_eeg
train,294,eog:294,blink,0.0,dwt_wavelet_output,clean_eeg
train,22,eog:22,blink,0.0,dwt_wavelet_output,clean_eeg
train,285,eog:285,blink,0.0,dwt_wavelet_output,clean_eeg
train,210,eog:210,blink,0.0,dwt_wavelet_output,clean_eeg
train,238,eog:238,blink,0.0,dwt_wavelet_output,clean_eeg
train,89,eog:89,blink,0.0,dwt_wavelet_output,clean_eeg
train,373,eog:373,blink,0.0,dwt_wavelet_output,clean_eeg
train,148,eog:148,blink,0.0,dwt_wavelet_output,clean_eeg
train,196,eog:196,blink,0.0,dwt_wavelet_output,clean_eeg
train,597,eog:597,blink,0.0,dwt_wavelet_output,clean_eeg
train,477,eog:477,blink,0.0,dwt_wavelet_output,clean_eeg
train,134,eog:134,blink,0.0,dwt_wavelet_output,clean_eeg
train,12,eog:12,blink,0.0,dwt_wavelet_output,clean_eeg
train,357,eog:357,blink,0.0,dwt_wavelet_output,clean_eeg
train,67,eog:67,blink,0.0,dwt_wavelet_output,clean_eeg
train,85,eog:85,blink,0.0,dwt_wavelet_output,clean_eeg
train,229,eog:229,blink,0.0,dwt_wavelet_output,clean_eeg
train,201,eog:201,blink,0.0,dwt_wavelet_output,clean_eeg
train,544,eog:544,blink,0.0,dwt_wavelet_output,clean_eeg
train,519,eog:519,blink,0.0,dwt_wavelet_output,clean_eeg
train,580,eog:580,blink,0.0,dwt_wavelet_output,clean_eeg
train,7,eog:7,blink,0.0,dwt_wavelet_output,clean_eeg
train,421,eog:421,blink,0.0,dwt_wavelet_output,clean_eeg
train,594,eog:594,blink,0.0,dwt_wavelet_output,clean_eeg
train,371,eog:371,blink,0.0,dwt_wavelet_output,clean_eeg
train,25,eog:25,blink,0.0,dwt_wavelet_output,clean_eeg
train,92,eog:92,blink,0.0,dwt_wavelet_output,clean_eeg
train,304,eog:304,blink,0.0,dwt_wavelet_output,clean_eeg
train,368,eog:368,blink,0.0,dwt_wavelet_output,clean_eeg
train,501,eog:501,blink,0.0,dwt_wavelet_output,clean_eeg
train,344,eog:344,blink,0.0,dwt_wavelet_output,clean_eeg
train,233,eog:233,blink,0.0,dwt_wavelet_output,clean_eeg
train,109,eog:109,blink,0.0,dwt_wavelet_output,clean_eeg
train,557,eog:557,blink,0.0,dwt_wavelet_output,clean_eeg
train,355,eog:355,blink,0.0,dwt_wavelet_output,clean_eeg
train,291,eog:291,blink,0.0,dwt_wavelet_output,clean_eeg
train,181,eog:181,blink,0.0,dwt_wavelet_output,clean_eeg
train,462,eog:462,blink,0.0,dwt_wavelet_output,clean_eeg
train,360,eog:360,blink,0.0,dwt_wavelet_output,clean_eeg
train,75,eog:75,blink,0.0,dwt_wavelet_output,clean_eeg
train,250,eog:250,blink,0.0,dwt_wavelet_output,clean_eeg
train,596,eog:596,blink,0.0,dwt_wavelet_output,clean_eeg
train,165,eog:165,blink,0.0,dwt_wavelet_output,clean_eeg
train,382,eog:382,blink,0.0,dwt_wavelet_output,clean_eeg
train,326,eog:326,blink,0.0,dwt_wavelet_output,clean_eeg
train,489,eog:489,blink,0.0,dwt_wavelet_output,clean_eeg
train,573,eog:573,blink,0.0,dwt_wavelet_output,clean_eeg
train,365,eog:365,blink,0.0,dwt_wavelet_output,clean_eeg
train,149,eog:149,blink,0.0,dwt_wavelet_output,clean_eeg
train,423,eog:423,blink,0.0,dwt_wavelet_output,clean_eeg
train,70,eog:70,blink,0.0,dwt_wavelet_output,clean_eeg
train,255,eog:255,blink,0.0,dwt_wavelet_output,clean_eeg
train,420,eog:420,blink,0.0,dwt_wavelet_output,clean_eeg
train,206,eog:206,blink,0.0,dwt_wavelet_output,clean_eeg
train,54,eog:54,blink,0.0,dwt_wavelet_output,clean_eeg
train,401,eog:401,blink,0.0,dwt_wavelet_output,clean_eeg
train,318,eog:318,blink,0.0,dwt_wavelet_output,clean_eeg
train,550,eog:550,blink,0.0,dwt_wavelet_output,clean_eeg
train,169,eog:169,blink,0.0,dwt_wavelet_output,clean_eeg
train,418,eog:418,blink,0.0,dwt_wavelet_output,clean_eeg
train,322,eog:322,blink,0.0,dwt_wavelet_output,clean_eeg
train,538,eog:538,blink,0.0,dwt_wavelet_output,clean_eeg
train,215,eog:215,blink,0.0,dwt_wavelet_output,clean_eeg
train,43,eog:43,blink,0.0,dwt_wavelet_output,clean_eeg
train,23,eog:23,blink,0.0,dwt_wavelet_output,clean_eeg
train,158,eog:158,blink,0.0,dwt_wavelet_output,clean_eeg
train,136,eog:136,blink,0.0,dwt_wavelet_output,clean_eeg
train,574,eog:574,blink,0.0,dwt_wavelet_output,clean_eeg
train,95,eog:95,blink,0.0,dwt_wavelet_output,clean_eeg
train,334,eog:334,blink,0.0,dwt_wavelet_output,clean_eeg
train,348,eog:348,blink,0.0,dwt_wavelet_output,clean_eeg
train,175,eog:175,blink,0.0,dwt_wavelet_output,clean_eeg
train,341,eog:341,blink,0.0,dwt_wavelet_output,clean_eeg
train,575,eog:575,blink,0.0,dwt_wavelet_output,clean_eeg
train,186,eog:186,blink,0.0,dwt_wavelet_output,clean_eeg
train,263,eog:263,blink,0.0,dwt_wavelet_output,clean_eeg
train,257,eog:257,blink,0.0,dwt_wavelet_output,clean_eeg
train,461,eog:461,blink,0.0,dwt_wavelet_output,clean_eeg
train,316,eog:316,blink,0.0,dwt_wavelet_output,clean_eeg
train,457,eog:457,blink,0.0,dwt_wavelet_output,clean_eeg
train,563,eog:563,blink,0.0,dwt_wavelet_output,clean_eeg
train,419,eog:419,blink,0.0,dwt_wavelet_output,clean_eeg
train,88,eog:88,blink,0.0,dwt_wavelet_output,clean_eeg
train,78,eog:78,blink,0.0,dwt_wavelet_output,clean_eeg
train,240,eog:240,blink,0.0,dwt_wavelet_output,clean_eeg
train,520,eog:520,blink,0.0,dwt_wavelet_output,clean_eeg
train,248,eog:248,blink,0.0,dwt_wavelet_output,clean_eeg
train,492,eog:492,blink,0.0,dwt_wavelet_output,clean_eeg
train,337,eog:337,blink,0.0,dwt_wavelet_output,clean_eeg
train,214,eog:214,blink,0.0,dwt_wavelet_output,clean_eeg
train,37,eog:37,blink,0.0,dwt_wavelet_output,clean_eeg
train,589,eog:589,blink,0.0,dwt_wavelet_output,clean_eeg
train,270,eog:270,blink,0.0,dwt_wavelet_output,clean_eeg
train,511,eog:511,blink,0.0,dwt_wavelet_output,clean_eeg
train,276,eog:276,blink,0.0,dwt_wavelet_output,clean_eeg
train,522,emg:522,muscle,0.0,dwt_wavelet_output,clean_eeg
train,409,emg:409,muscle,0.0,dwt_wavelet_output,clean_eeg
train,86,emg:86,muscle,0.0,dwt_wavelet_output,clean_eeg
train,441,emg:441,muscle,0.0,dwt_wavelet_output,clean_eeg
train,309,emg:309,muscle,0.0,dwt_wavelet_output,clean_eeg
train,514,emg:514,muscle,0.0,dwt_wavelet_output,clean_eeg
train,295,emg:295,muscle,0.0,dwt_wavelet_output,clean_eeg
train,324,emg:324,muscle,0.0,dwt_wavelet_output,clean_eeg
train,459,emg:459,muscle,0.0,dwt_wavelet_output,clean_eeg
train,325,emg:325,muscle,0.0,dwt_wavelet_output,clean_eeg
train,302,emg:302,muscle,0.0,dwt_wavelet_output,clean_eeg
train,225,emg:225,muscle,0.0,dwt_wavelet_output,clean_eeg
train,6,emg:6,muscle,0.0,dwt_wavelet_output,clean_eeg
train,354,emg:354,muscle,0.0,dwt_wavelet_output,clean_eeg
train,336,emg:336,muscle,0.0,dwt_wavelet_output,clean_eeg
train,213,emg:213,muscle,0.0,dwt_wavelet_output,clean_eeg
train,61,emg:61,muscle,0.0,dwt_wavelet_output,clean_eeg
train,202,emg:202,muscle,0.0,dwt_wavelet_output,clean_eeg
train,36,emg:36,muscle,0.0,dwt_wavelet_output,clean_eeg
train,523,emg:523,muscle,0.0,dwt_wavelet_output,clean_eeg
train,572,emg:572,muscle,0.0,dwt_wavelet_output,clean_eeg
train,271,emg:271,muscle,0.0,dwt_wavelet_output,clean_eeg
train,193,emg:193,muscle,0.0,dwt_wavelet_output,clean_eeg
train,179,emg:179,muscle,0.0,dwt_wavelet_output,clean_eeg
train,532,emg:532,muscle,0.0,dwt_wavelet_output,clean_eeg
train,533,emg:533,muscle,0.0,dwt_wavelet_output,clean_eeg
train,258,emg:258,muscle,0.0,dwt_wavelet_output,clean_eeg
train,159,emg:159,muscle,0.0,dwt_wavelet_output,clean_eeg
train,429,emg:429,muscle,0.0,dwt_wavelet_output,clean_eeg
train,145,emg:145,muscle,0.0,dwt_wavelet_output,clean_eeg
train,29,emg:29,muscle,0.0,dwt_wavelet_output,clean_eeg
train,51,emg:51,muscle,0.0,dwt_wavelet_output,clean_eeg
train,413,emg:413,muscle,0.0,dwt_wavelet_output,clean_eeg
train,391,emg:391,muscle,0.0,dwt_wavelet_output,clean_eeg
train,408,emg:408,muscle,0.0,dwt_wavelet_output,clean_eeg
train,91,emg:91,muscle,0.0,dwt_wavelet_output,clean_eeg
train,55,emg:55,muscle,0.0,dwt_wavelet_output,clean_eeg
train,305,emg:305,muscle,0.0,dwt_wavelet_output,clean_eeg
train,156,emg:156,muscle,0.0,dwt_wavelet_output,clean_eeg
train,140,emg:140,muscle,0.0,dwt_wavelet_output,clean_eeg
train,100,emg:100,muscle,0.0,dwt_wavelet_output,clean_eeg
train,124,emg:124,muscle,0.0,dwt_wavelet_output,clean_eeg
train,530,emg:530,muscle,0.0,dwt_wavelet_output,clean_eeg
train,565,emg:565,muscle,0.0,dwt_wavelet_output,clean_eeg
train,20,emg:20,muscle,0.0,dwt_wavelet_output,clean_eeg
train,231,emg:231,muscle,0.0,dwt_wavelet_output,clean_eeg
train,115,emg:115,muscle,0.0,dwt_wavelet_output,clean_eeg
train,71,emg:71,muscle,0.0,dwt_wavelet_output,clean_eeg
train,171,emg:171,muscle,0.0,dwt_wavelet_output,clean_eeg
train,243,emg:243,muscle,0.0,dwt_wavelet_output,clean_eeg
train,346,emg:346,muscle,0.0,dwt_wavelet_output,clean_eeg
train,411,emg:411,muscle,0.0,dwt_wavelet_output,clean_eeg
train,512,emg:512,muscle,0.0,dwt_wavelet_output,clean_eeg
train,261,emg:261,muscle,0.0,dwt_wavelet_output,clean_eeg
train,151,emg:151,muscle,0.0,dwt_wavelet_output,clean_eeg
train,433,emg:433,muscle,0.0,dwt_wavelet_output,clean_eeg
train,135,emg:135,muscle,0.0,dwt_wavelet_output,clean_eeg
train,224,emg:224,muscle,0.0,dwt_wavelet_output,clean_eeg
train,315,emg:315,muscle,0.0,dwt_wavelet_output,clean_eeg
train,426,emg:426,muscle,0.0,dwt_wavelet_output,clean_eeg
train,245,emg:245,muscle,0.0,dwt_wavelet_output,clean_eeg
train,569,emg:569,muscle,0.0,dwt_wavelet_output,clean_eeg
train,180,emg:180,muscle,0.0,dwt_wavelet_output,clean_eeg
train,404,emg:404,muscle,0.0,dwt_wavelet_output,clean_eeg
train,168,emg:168,muscle,0.0,dwt_wavelet_output,clean_eeg
train,144,emg:144,muscle,0.0,dwt_wavelet_output,clean_eeg
train,395,emg:395,muscle,0.0,dwt_wavelet_output,clean_eeg
train,509,emg:509,muscle,0.0,dwt_wavelet_output,clean_eeg
train,560,emg:560,muscle,0.0,dwt_wavelet_output,clean_eeg
train,527,emg:527,muscle,0.0,dwt_wavelet_output,clean_eeg
train,595,emg:595,muscle,0.0,dwt_wavelet_output,clean_eeg
train,241,emg:241,muscle,0.0,dwt_wavelet_output,clean_eeg
train,282,emg:282,muscle,0.0,dwt_wavelet_output,clean_eeg
train,343,emg:343,muscle,0.0,dwt_wavelet_output,clean_eeg
train,150,emg:150,muscle,0.0,dwt_wavelet_output,clean_eeg
train,164,emg:164,muscle,0.0,dwt_wavelet_output,clean_eeg
train,152,emg:152,muscle,0.0,dwt_wavelet_output,clean_eeg
train,116,emg:116,muscle,0.0,dwt_wavelet_output,clean_eeg
train,30,emg:30,muscle,0.0,dwt_wavelet_output,clean_eeg
train,590,emg:590,muscle,0.0,dwt_wavelet_output,clean_eeg
train,40,emg:40,muscle,0.0,dwt_wavelet_output,clean_eeg
train,253,emg:253,muscle,0.0,dwt_wavelet_output,clean_eeg
train,559,emg:559,muscle,0.0,dwt_wavelet_output,clean_eeg
train,587,emg:587,muscle,0.0,dwt_wavelet_output,clean_eeg
train,399,emg:399,muscle,0.0,dwt_wavelet_output,clean_eeg
train,278,emg:278,muscle,0.0,dwt_wavelet_output,clean_eeg
train,259,emg:259,muscle,0.0,dwt_wavelet_output,clean_eeg
train,220,emg:220,muscle,0.0,dwt_wavelet_output,clean_eeg
train,45,emg:45,muscle,0.0,dwt_wavelet_output,clean_eeg
train,35,emg:35,muscle,0.0,dwt_wavelet_output,clean_eeg
train,493,emg:493,muscle,0.0,dwt_wavelet_output,clean_eeg
train,96,emg:96,muscle,0.0,dwt_wavelet_output,clean_eeg
train,351,emg:351,muscle,0.0,dwt_wavelet_output,clean_eeg
train,234,emg:234,muscle,0.0,dwt_wavelet_output,clean_eeg
train,269,emg:269,muscle,0.0,dwt_wavelet_output,clean_eeg
train,60,emg:60,muscle,0.0,dwt_wavelet_output,clean_eeg
train,132,emg:132,muscle,0.0,dwt_wavelet_output,clean_eeg
train,578,emg:578,muscle,0.0,dwt_wavelet_output,clean_eeg
train,468,emg:468,muscle,0.0,dwt_wavelet_output,clean_eeg
train,586,emg:586,muscle,0.0,dwt_wavelet_output,clean_eeg
train,98,emg:98,muscle,0.0,dwt_wavelet_output,clean_eeg
train,439,emg:439,muscle,0.0,dwt_wavelet_output,clean_eeg
train,521,emg:521,muscle,0.0,dwt_wavelet_output,clean_eeg
train,424,emg:424,muscle,0.0,dwt_wavelet_output,clean_eeg
train,446,emg:446,muscle,0.0,dwt_wavelet_output,clean_eeg
train,524,emg:524,muscle,0.0,dwt_wavelet_output,clean_eeg
train,570,emg:570,muscle,0.0,dwt_wavelet_output,clean_eeg
